,Aldaya(ES),Andros(FR),Bailleul(FR),Benesov(CZ),Bierun(PL),Eurodesserts(BE),Ferrières(FR),Issenheim(FR),Krasny(PL),LeMolay(FR),Mlc(FR),Ochsenfurt(ALL),Parets(ES),Rosenheim(ALL),Rotselaar(BE),Roumanie(RO),StJust(FR),Villecomtal(FR),Wevelgem(BE),0024 FR AIX (DC),0024 FR CHAPONNAY (DC),0024 FR LILPARK (DC),0024 FR METZ (DC),0024 FR PARIS NORD (DC),0024 FR PARIS SUD (DC),0024 FR TOULOUSE (DC),0024 FR TOURS (DC),0024 FR VALLET (DC),ACTIMEL,ACTIVIA,ALPRO,COTTAGE,DANACOL,DANETTE,DANIO,DANONE,DANONE YOGHURT,DANONINO,FJORD,GERVAIS,GERVITA,JOCKEY,LES 2 VACHES,LIGHT & FREE,OIKOS,TAILLEFINE,VELOUTE,Unnamed: 0,FLAG_CF,TRANSFORMABLE,INNO,IMPLUSE,Import_type,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.0,1.0,0.0,1.0,0.0,0.0,726.0,2283.0,2283.0,2198.0,85.0,85.0,0.0,0.0,1557.0,-214.46280991735537,302.0,325.0,325.0,319.0,6.0,6.0,0.0,0.0,23.0,-7.615894039735099,100.0,98.15384615384615,1.84615384615384,100.0,96.27682873412176,3.723171265878236,Production
3074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,399.0,365.0,120.0,73.0,47.0,292.0,245.0,0.0,-34.0,8.521303258145362,64.0,64.0,10.0,5.0,5.0,59.0,54.0,0.0,0.0,0.0,15.625,7.8125,7.8125,32.87671232876712,20.0,12.876712328767116,Production
3075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,0.0,0.0,0.0,0.0,0.0,399.0,365.0,120.0,73.0,47.0,292.0,245.0,0.0,-34.0,8.521303258145362,99.0,96.0,18.0,17.0,1.0,79.0,78.0,0.0,-3.0,3.0303030303030303,18.75,17.708333333333336,1.0416666666666643,32.87671232876712,20.0,12.876712328767116,Production
3076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,399.0,365.0,120.0,73.0,47.0,292.0,245.0,0.0,-34.0,8.521303258145362,39.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,-1.0,2.5641025641025643,100.0,0.0,100.0,32.87671232876712,20.0,12.876712328767116,Production
3077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,399.0,365.0,120.0,73.0,47.0,292.0,245.0,0.0,-34.0,8.521303258145362,128.0,96.0,4.0,4.0,0.0,92.0,92.0,0.0,-32.0,25.0,4.166666666666666,4.166666666666666,0.0,32.87671232876712,20.0,12.876712328767116,Production
3078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.0,0.0,0.0,0.0,0.0,399.0,365.0,120.0,73.0,47.0,292.0,245.0,0.0,-34.0,8.521303258145362,69.0,71.0,50.0,47.0,3.0,24.0,21.0,0.0,2.0,-2.898550724637681,70.4225352112676,66.19718309859155,4.225352112676049,32.87671232876712,20.0,12.876712328767116,Production
3079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,66.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,8.0,-12.12121212121212,100.0,100.0,0.0,100.0,100.0,0.0,Production
3080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,61.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,-22.0,36.065573770491795,100.0,100.0,0.0,100.0,100.0,0.0,Production
3081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,33.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,13.0,-39.39393939393939,100.0,100.0,0.0,100.0,100.0,0.0,Production
3082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,33.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,33.0,-100.0,100.0,100.0,0.0,100.0,100.0,0.0,Production
3083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,46.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,10.0,-21.73913043478261,100.0,100.0,0.0,100.0,100.0,0.0,Production
3084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,70.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,-14.0,20.0,100.0,100.0,0.0,100.0,100.0,0.0,Production
3085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,151.0,123.0,123.0,123.0,0.0,0.0,0.0,0.0,-28.0,18.54304635761589,100.0,100.0,0.0,100.0,100.0,0.0,Production
3086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,510.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,7.0,-1.3725490196078431,50.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,7.0,-14.0,100.0,100.0,0.0,100.0,100.0,0.0,Production
3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,654.0,689.0,689.0,689.0,0.0,0.0,0.0,0.0,35.0,-5.351681957186544,100.0,100.0,0.0,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,291.0,254.0,254.0,128.0,126.0,126.0,0.0,0.0,-37.0,12.714776632302403,100.0,50.39370078740157,49.60629921259843,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,515.0,485.0,487.0,485.0,2.0,0.0,-2.0,0.0,-30.0,5.825242718446603,100.41237113402063,100.0,0.4123711340206171,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,311.0,241.0,241.0,241.0,0.0,0.0,0.0,0.0,-70.0,22.508038585209004,100.0,100.0,0.0,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,370.0,424.0,424.0,424.0,0.0,0.0,0.0,0.0,54.0,-14.594594594594595,100.0,100.0,0.0,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,527.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,-21.0,3.984819734345351,100.0,100.0,0.0,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,715.0,638.0,638.0,638.0,0.0,0.0,0.0,0.0,-77.0,10.769230769230768,100.0,100.0,0.0,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.0,0.0,0.0,1.0,0.0,0.0,5384.0,4529.0,4405.0,4267.0,138.0,262.0,124.0,0.0,-855.0,15.880386329866269,443.0,519.0,529.0,519.0,10.0,0.0,-10.0,0.0,76.0,-17.155756207674944,101.92678227360308,100.0,1.9267822736030809,97.26208876131595,94.21505851181276,3.0470302495031945,Production
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,216.0,258.0,258.0,0.0,258.0,258.0,0.0,0.0,42.0,-19.444444444444443,100.0,0.0,100.0,93.02816901408451,53.450704225352105,39.57746478873241,Production
3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,18.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-16.0,88.88888888888891,100.0,100.0,0.0,93.02816901408451,53.450704225352105,39.57746478873241,Production
3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,89.0,50.0,49.0,49.0,0.0,1.0,1.0,0.0,-39.0,43.820224719101134,98.0,98.0,0.0,93.02816901408451,53.450704225352105,39.57746478873241,Production
3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,212.0,209.0,209.0,42.0,167.0,167.0,0.0,0.0,-3.0,1.4150943396226414,100.0,20.095693779904302,79.90430622009569,93.02816901408451,53.450704225352105,39.57746478873241,Production
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,195.0,178.0,178.0,127.0,51.0,51.0,0.0,0.0,-17.0,8.717948717948719,100.0,71.34831460674157,28.651685393258433,93.02816901408451,53.450704225352105,39.57746478873241,Production
3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,153.0,182.0,182.0,167.0,15.0,15.0,0.0,0.0,29.0,-18.95424836601308,100.0,91.75824175824177,8.241758241758248,93.02816901408451,53.450704225352105,39.57746478873241,Production
3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,229.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,-49.0,21.39737991266375,100.0,100.0,0.0,93.02816901408451,53.450704225352105,39.57746478873241,Production
3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,227.0,141.0,141.0,135.0,6.0,6.0,0.0,0.0,-86.0,37.88546255506608,100.0,95.74468085106385,4.255319148936167,93.02816901408451,53.450704225352105,39.57746478873241,Production
3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,0.0,0.0,1.0,0.0,0.0,2113.0,1420.0,1321.0,759.0,562.0,661.0,99.0,0.0,-693.0,32.79697113109323,173.0,220.0,122.0,57.0,65.0,163.0,98.0,0.0,47.0,-27.167630057803468,55.45454545454545,25.90909090909091,29.54545454545455,93.02816901408451,53.450704225352105,39.57746478873241,Production
3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1479.0,0.0,0.0,1.0,0.0,0.0,4053.0,8589.0,8204.0,8103.0,101.0,486.0,385.0,0.0,4536.0,-111.91709844559584,849.0,1585.0,1200.0,1199.0,1.0,386.0,385.0,0.0,736.0,-86.6902237926973,75.70977917981071,75.64668769716089,0.06309148264983833,95.51752241238792,94.34159972057282,1.175922691815117,Production
3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1480.0,0.0,0.0,1.0,0.0,0.0,4053.0,8589.0,8204.0,8103.0,101.0,486.0,385.0,0.0,4536.0,-111.91709844559584,271.0,824.0,824.0,808.0,16.0,16.0,0.0,0.0,553.0,-204.0590405904059,100.0,98.05825242718448,1.9417475728155296,95.51752241238792,94.34159972057282,1.175922691815117,Production
3106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1481.0,0.0,0.0,1.0,0.0,0.0,4053.0,8589.0,8204.0,8103.0,101.0,486.0,385.0,0.0,4536.0,-111.91709844559584,270.0,854.0,854.0,854.0,0.0,0.0,0.0,0.0,584.0,-216.2962962962963,100.0,100.0,0.0,95.51752241238792,94.34159972057282,1.175922691815117,Production
3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1482.0,0.0,0.0,1.0,0.0,0.0,4053.0,8589.0,8204.0,8103.0,101.0,486.0,385.0,0.0,4536.0,-111.91709844559584,250.0,527.0,527.0,527.0,0.0,0.0,0.0,0.0,277.0,-110.8,100.0,100.0,0.0,95.51752241238792,94.34159972057282,1.175922691815117,Production
3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1483.0,0.0,0.0,1.0,0.0,0.0,4053.0,8589.0,8204.0,8103.0,101.0,486.0,385.0,0.0,4536.0,-111.91709844559584,151.0,440.0,440.0,356.0,84.0,84.0,0.0,0.0,289.0,-191.39072847682118,100.0,80.9090909090909,19.090909090909093,95.51752241238792,94.34159972057282,1.175922691815117,Production
3109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1484.0,0.0,0.0,1.0,0.0,0.0,4053.0,8589.0,8204.0,8103.0,101.0,486.0,385.0,0.0,4536.0,-111.91709844559584,339.0,958.0,958.0,958.0,0.0,0.0,0.0,0.0,619.0,-182.59587020648968,100.0,100.0,0.0,95.51752241238792,94.34159972057282,1.175922691815117,Production
